1;1;El detenido;3,724,811;5:11
2;1;Fantasias Animadas de Ayer y Hoy;2,70,733;2:11
3;1;No Se;774,729;5:05
4;1;Buscando Cuadros;616,915;2:17
5;1;Jamas;616,594;3:24
6;1;Yo Sembre Mis Penas de Amor en Tu Jardin;1,661,311;2:51
7;1;Papa No Llores Mas;534,425;3:28
8;1;Nada Me Importa;429,932
9;1;Entre Mis Brazos;6,939,530;5:02
10;1;Quiero Descansar;491,634;3:46
11;1;El Derecho de Vivir en Paz;4:31
12;2;Canci칩n de lejos;4,505,557;4:08
13;2;Las Cosas Que Cambie y Deje Por Ti;3:13
14;2;Sabes Que...;4,173,293;3:56
15;2;Ma침ana Lo Voy A Saber;559,333;3:56
16;2;Cancion De Cerca;857,920;4:07
17;2;Minio;28,640,428;4:04
18;2;Los Premios;1,874,112,2:40
19;2;Lo Que Me Angustia;328,440;3:43
20;2;Dulce Final;648,084;3:45
21;2;Pobre Corazon;3,21,362;3:58
22;2;Siniestra;2,073,496;4:21
23;2;Sacramento;584,847;2:54
24;3;Cancion para ma침ana;21,181,455;3:15
25;3;No Me Hables de sufrir;38,004,047;3:55
26;3;No necesito pensar;1,613,008;3:41
27;3;Cura de Espanto;1,649,940;2:21
28;3;Dios no sabe perder;716,213;5:06
29;3;Culpable;2,725,437;3:25
30;3;La Exiliada del Sur; 08,872;4:12
31;3;El dia feliz;2,137,705;3:00
32;3;El festin de los demas;506,999;3:27
33;3;Mariposa;1,671,548;3:24
34;3;Mira lo que dicen sobre nuestro amor;2,273,528;4:13
35;3;Ultima cancion;2,219,816;6:04
36;4;Ven Aqui;133,835,839;33:7
37;4;Nada Mas de Mi;4,823,595;3:13
38;4;Llueve Sobre La Ciudad;223,453,751;3:56
39;4;Tu;5,664,170;3:05
40;4;Maribel;1,837,715;4:07
41;4;Ahora Que No Estas;40,534,875;5:51
42;4;Mientele;60,741,515;3:58
43;4;Nada Es Igual;6,582,631;3:56
44;4;Te Vistes y Te Vas;11,834,3,12;3:29
45;4;Vida de Perros;3,146,272;3:35
46;4;Hoy;1,444,644;3:42
47;5;Coma;834,770;4:39
48;5;Me Muelen A Palos;3,476,026;4:03
49;5;Fiestas;3,028,987;4:40
50;5;Una Nube Cuelga Sobre Mi ;22,729,284;3:57
51;5;Anden;3,183,921;4:16
52;5;Si Todo Esto Es Lo Que Hay;1,043,476;4:13
53;5;Capablanca;456,940;3:14
54;5;Deudas;3,357,154;4:11
55;5;Nada Nuevo Bajo El Sol;65,869,890;4:50
56;5;El Tiempo Que Se Va;1,205,802;3:01
57;5;Tarde;891,774;4:20
58;5;Abril;945,927;5:21
59;5;Fiesta - Acoustic;1,362,539;4:33
60;5;Anden - Acoustic;297,142:4:14
61;6;Sue침o Con Serpientes;2,950,368;4:24
62;6;Quien Fuera;47,384,911;3:37
63;6;Que Ya Vivi, Que Te Vas;3,573,769;3:37
64;6;Al Final De Este Viaje En La Vida;7,529,093;3:21
65;6;El Necio;8,33,890;3:27
66;6;Leyenda;1,314,689;3:14
67;6;Angel Para Un Final;30,404,790;4:03
68;6;Santiago De Chile;8,937,075;3:17
69;6;Y Nada Mas;1,030,364;2:12
70;6;El Dia Que Esta Llegando;1,409,722;3:34
71;6;Pequenia Serenata Diurna;1,494,731;2:09
72;6;La Era Esta Pariendo Un Corazon;5,420,047;4:46
73;7;Desperdicieme;3,395,302;6:53
74;7;Sur;2,394,575;3:24
75;7;Si Estas Pensando Mal De Mi;38,888,852;4:26
76;7;No;3,009,124;3:03
77;7;El dia en Que Dejaste de Fingir;4,198,599;3:44
78;7;La Maldicion de Mi Pais
79;7;Dicen;1,96 7,074;2:31
80;7;Sabado;3,718,576;3:38
81;7;La Estacion Final;2,530,496;4:43
82;7;La Velocidad de la Luz;12,989,072
83;8;Noviembre;2,271,630;3:51
84;8;Verano de San Juan;685,271;3:11
85;8;Rey;5,462,809;3:43
86;8;Bajo los Arboles;2,433;809;4:07
87;8;Ya No Te Esperare;1,088,036;3:29
88;8;Infiel;2,570,503;4:13
89;8;Calles de Talcahuano;2,817,277;3:46
90;8;Diamante Negro;893,863;3:22
91;8;El Ruido de las Cosas al Caer;688,633;4:57
92;8;Olor a Viejo;348,618;3:30
93;8;Tanto;299,117;3:02
94;8;Valle de la Luna;300,394;4:50
95;8;Azar;302,249;4:35
96;8;La Ciudad Se Apago;803,700;5:12
97;8;Vas;249,605;3:40
98;9;No me hables de sufrir - MTV Unplugged;472,673;4:17
99;9;Yo Sembre Mis Penas de Amor en tu Jardin - MTV Unplugged;372,243;3:32
100;9;Bajo los Arboles - MTV Unplugged;310,232;4:12
101;9;Minio - MTV Unplugged;363,974;4:359
102;9;El Necio - MTV Unplugged;327,867;5:14
103;9;Calles de Talcahuano - MTV Unplugged;341,835;3:43
104;9;Cancion Para Maniana,Al Final de Este Viaje - MTV Unplugged;250,194;4:03
105;9;Las Cosas que Cambie y Deje por Ti - MTV Unplugged;296,097;2:58
106;9;Noviembre - MTV Unplugged;250,194;4:03
107;9;Llueve Sobre La Ciudad - MTV Unplugged;31,061;6:06
108;9;El Hombre es un Continente - MTV Unplugged;227,475;5:10
109;9;Si Estas Pensando Mal de Mi - MTV Unplugged;563,235;4:50
110;9;Rey - MTV Unplugged;334,501;4:25
111;9;Let Em In - MTV Unplugged;241;938;5:19
112;9;Sur - MTV Unplugged;199,100;4:01
113;9;Quiero Dormir Cansado - MTV Unplugged;2,363,457;4:50
114;9;Nada Nuevo Bajo el Sol - MTV Unplugged;384,437;5:15
115;9;Ven Aqui - MTV Unplugged;1,225,165;4:26
116;9;Bailando Solo, Heart of Glass - MTV Unplugged;458,785;7:41

